Blog,Recipe,Link,Time,Ingredients
Two peas and their pod,Pumpkin Energy Balls,https://www.twopeasandtheirpod.com/pumpkin-energy-balls/,10 mins,"['old-fashioned rolled oats', 'ground flaxseed', 'chia seeds', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground cloves', 'a pinch of sea salt', 'creamy almond butter', 'pumpkin', 'honey', 'vanilla extract', 'mini chocolate chips']"
Two peas and their pod,Apple Cake with Cream Cheese Frosting,https://www.twopeasandtheirpod.com/apple-cake-with-cream-cheese-frosting/,20 mins,"['all-purpose flour', 'baking soda', 'ground cinnamon', 'salt', 'ground nutmeg', 'ground allspice', 'granulated sugar', 'canola or vegetable oil', 'large eggs', 'vanilla extract', 'chopped peeled apples', 'cream cheese', 'unsalted butter', 'vanilla extract', 'powdered sugar']"
Two peas and their pod,Spinach Artichoke Egg Casserole,https://www.twopeasandtheirpod.com/spinach-artichoke-egg-casserole/,15 mins,"['olive oil', 'yellow onion', 'garlic', 'packed fresh spinach', 'chopped jarred artichoke hearts', 'dried oregano', 'finely chopped fresh basil', 'dash of crushed red pepper', 'salt and black pepper', 'shredded mozzarella cheese', 'grated parmesan cheese', 'large eggs', 'almond breeze original almondmilk', 'chopped basil']"
Two peas and their pod,Brown Butter Chocolate Chip Cookies,https://www.twopeasandtheirpod.com/brown-butter-chocolate-chip-cookies/,15 mins,"['unsalted butter', 'light brown sugar', 'granulated sugar', 'sunflower seed oil or other neutral oil', 'large eggs', 'milk', 'real vanilla extract', 'all-purpose flour', 'bread flour', 'baking powder', 'baking soda', 'sea salt', 'chocolate', 'sea salt flakes for sprinkling on top of cookies']"
Two peas and their pod,4-Ingredient Instant Pot Chicken Chile Verde,https://www.twopeasandtheirpod.com/4-ingredient-instant-pot-chicken-chile-verde/,5 mins,"['chicken thighs or chicken breasts', 'ground cumin', 'garlic powder', 'salsa verde', 'salt and black pepper']"
Two peas and their pod,Chicken Fajitas,https://www.twopeasandtheirpod.com/chicken-fajitas/,1 hr 10 mins,"['pineapple juice', 'grated zest and juice of 1 lime', 'olive oil', 'chopped onion', 'garlic cloves', 'chili powder', 'ground cumin', 'dried oregano', 'smoked paprika', 'kosher salt', 'boneless', 'cooking spray', 'green bell pepper', 'red bell pepper', 'large onion', 'freshly ground black pepper', 'corn tortillas', 'shredded mexican cheese blend', 'optional toppings: guacamole']"
Two peas and their pod,Lemon Curd,https://www.twopeasandtheirpod.com/lemon-curd/,10 mins,"['large lemons', 'granulated sugar', 'egg yolks', 'unsalted butter']"
Two peas and their pod,Pumpkin Pancakes,https://www.twopeasandtheirpod.com/pumpkin-pancakes/,10 mins,"['all-purpose flour', 'light brown sugar', 'baking powder', 'kosher salt', 'ground cinnamon', 'nutmeg', 'ground ginger', 'ground cloves', 'buttermilk', 'canned pumpkin', 'large egg', 'melted butter', 'pure vanilla extract', 'butter and maple syrup']"
Two peas and their pod,Easy Chocolate Mousse,https://www.twopeasandtheirpod.com/easy-chocolate-mousse/,15 mins,"['bittersweet or semisweet chocolate', 'water', 'large eggs', 'of coarse salt']"
Two peas and their pod,Slow Cooker Beef Chili,https://www.twopeasandtheirpod.com/slow-cooker-beef-chili/,10 mins,"['olive oil', 'yellow onion', 'lean ground beef', 'garlic', 'red bell pepper', '(15 oz) can dark red kidney beans, rinsed and drained', '(15 oz) can small red kidney beans, rinsed and drained', '(15 oz) can fire roasted tomatoes', '(15 oz) can diced tomatoes', '(15 oz) cans tomato sauce', 'beef broth', 'chili powder', 'ground cumin', 'paprika', 'kosher salt', 'cayenne pepper', 'pure maple syrup', 'sliced tamed jalapeño peppers', 'chili toppings for serving: shredded cheese']"
Two peas and their pod,Chocolate Chip Cookie Bars,https://www.twopeasandtheirpod.com/chocolate-chip-cookie-bars/,10 mins,"['all-purpose flour', 'sea salt', 'baking soda', 'unsalted butter', 'packed light brown sugar', 'granulated sugar', 'large egg', 'large egg yolk', 'pure vanilla extract', 'chocolate chips', 'sea salt flakes']"
Two peas and their pod,Healthy Pumpkin Muffins,https://www.twopeasandtheirpod.com/healthy-pumpkin-muffins/,15 mins,"['white whole wheat flour or whole wheat flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'ground ginger', 'ground nutmeg', 'ground cloves', 'pumpkin', 'large eggs', 'pure maple syrup', 'coconut oil', 'unsweetened vanilla almond milk', 'pure vanilla extract', 'turbinado sugar']"
Two peas and their pod,Chicken and Dumplings,https://www.twopeasandtheirpod.com/chicken-and-dumplings/,30 mins,"['bone-in-skin-on chicken parts', 'kosher salt and freshly ground black pepper', 'vegetable oil', 'bay leaf', 'thyme sprigs', 'rosemary sprig', 'butter', 'large onion', 'large carrots', 'celery stalks', 'all-purpose flour', 'large potato', 'heavy cream', 'large egg', 'milk', 'butter', 'all-purpose flour', 'baking powder', 'kosher salt', 'italian parsley']"
Two peas and their pod,Chipotle Hummus Avocado Sandwich,https://www.twopeasandtheirpod.com/chipotle-hummus-avocado-sandwich/,10 mins,"['red onion', 'apple cider vinegar', 'granulated sugar', 'salt', ""dave's killer bread"", 'chipotle hummus', 'large avocado', 'lime juice and kosher salt', 'microgreens', 'fresh cilantro leaves', 'radish', 'queso fresco']"
Two peas and their pod,Chipotle Hummus,https://www.twopeasandtheirpod.com/chipotle-hummus/,15 mins,"['chickpeas,', 'chipotle in adobo pepper', 'adobe sauce', 'garlic', 'tahini', 'olive oil', 'water', 'lime juice', 'kosher salt', 'olive oil and smoked paprika,']"
Two peas and their pod,Pumpkin Bread,https://www.twopeasandtheirpod.com/pumpkin-bread/,15 mins,"['all-purpose flour', 'baking soda', 'kosher salt', 'ground cinnamon', 'ground nutmeg', 'ground ginger', 'ground cloves', 'pumpkin', 'packed light brown sugar', 'granulated sugar', 'large eggs', 'melted butter', 'canola or vegetable oil', 'water', 'pure vanilla extract', 'turbinado sugar']"
Two peas and their pod,Easy Chicken Tacos {Instant Pot},https://www.twopeasandtheirpod.com/easy-chicken-tacos/,10 mins,"['olive oil', 'boneless skinless chicken breasts, about 1.5 pounds', 'small onion,', 'garlic,', '14.5 oz can kroger fire roasted tomatoes', 'chili powder', 'cumin', 'paprika', 'kosher salt', 'black pepper', 'optional toppings:']"
Two peas and their pod,Roasted Brussels Sprouts with Balsamic Vinegar,https://www.twopeasandtheirpod.com/roasted-brussels-sprouts-with-balsamic-vinegar/,10 mins,"['brussels sprouts', 'olive oil', 'balsamic vinegar', 'kosher salt and freshly ground black pepper']"
Two peas and their pod,Turkey Cheddar Apple Pinwheels,https://www.twopeasandtheirpod.com/turkey-pinwheels/,5 mins,"['10-inch whole wheat tortilla', 'tablespoondijon mustard', 'deli slices turkey', 'cheddar cheese', 'spinach leaves', 'large apple', 'kettle brand chips']"
Two peas and their pod,Buttermilk Oven Fried Chicken,https://www.twopeasandtheirpod.com/buttermilk-oven-fried-chicken/,20 mins,"['chicken drumsticks', 'kosher salt', 'sweet paprika', 'poultry seasoning', 'garlic powder', 'freshly ground black pepper', 'buttermilk', 'juice of ½ lemon', 'cooking spray', 'panko bread crumbs', 'crushed cornflake crumbs', 'grated parmesan cheese', 'kosher salt', 'dried parsley', 'sweet paprika', 'onion powder', 'garlic powder', 'chili powder']"
Two peas and their pod,Slow Cooker Butternut Squash Soup with Maple Roasted Chickpeas,https://www.twopeasandtheirpod.com/slow-cooker-butternut-squash-soup-with-maple-roasted-chickpeas/,20 mins,"['medium yellow onion', 'medium carrots', 'medium butternut squash', 'large apple', '14 oz cans low sodium vegetable broth', 'ground cinnamon', 'ground nutmeg', 'maple syrup', 'salt and freshly ground black pepper', '15 oz can chickpeas (garbanzo beans)', 'olive oil', 'pure maple syrup', 'brown sugar', 'ground cinnamon', 'salt']"
Two peas and their pod,Cream Cheese Pound Cake,https://www.twopeasandtheirpod.com/cream-cheese-pound-cake/,10 mins,"['salted butter', 'cream cheese,', 'granulated sugar', 'large eggs,', 'all-purpose flour', 'kosher salt', 'vanilla extract', 'confectioners’ sugar']"
Two peas and their pod,Summer Squash SautÃ©,https://www.twopeasandtheirpod.com/summer-squash-saute/,5 mins,"['olive oil', 'large yellow squash', 'large zucchini', 'garlic', 'grape tomatoes', 'kosher salt', 'dash crushed red pepper', 'shredded parmesan cheese', 'basil vinaigrette']"
Two peas and their pod,Vegetarian Quinoa Chili,https://www.twopeasandtheirpod.com/vegetarian-quinoa-chili/,10 mins,"['quinoa', 'water', 'olive oil', 'small onion', 'garlic', 'jalapeno pepper', 'large carrot', 'celery stalks', 'green bell pepper', 'red bell pepper', 'medium zucchini', '(15 ounce cans) black beans, drained and rinsed', '(15 ounce can) red kidney beans, drained and rinsed', '(15 ounce cans) diced tomatoes', '(15 ounce) can tomato sauce', 'chili powder', 'ground cumin', 'salt and black pepper', 'optional toppings: green onions']"
Two peas and their pod,Creamy Tomato Tortellini Soup,https://www.twopeasandtheirpod.com/creamy-tomato-tortellini-soup/,5 mins,"['olive oil', 'chopped onion', 'garlic,', 'bay leaves', 'dash of crushed red pepper flakes', '(28 oz) cans diced tomatoes', 'vegetable broth', 'chopped fresh basil', 'salt and freshly ground black pepper,', 'plain greek yogurt,', 'fresh or frozen cheese tortellini', 'grated parmesan cheese and fresh basil,']"
Two peas and their pod,Greek Chicken Bowls,https://www.twopeasandtheirpod.com/greek-chicken-bowls/,45 mins,"['boneless', 'olive oil', 'zest of 1 lemon', 'lemon juice', 'garlic', 'dried oregano', 'kosher salt', 'black pepper', 'dash crushed red pepper flakes', 'cooked cauliflower rice', 'grape tomatoes', 'chopped cucumber', 'kalamata olives', 'red onion', 'tzatziki sauce', 'crumbled feta cheese', 'lemon wedges', 'pita chips', 'fresh dill and parsley']"
Two peas and their pod,Classic No Bake Cookies,https://www.twopeasandtheirpod.com/no-bake-cookies/,5 mins,"['unsalted butter', 'granulated sugar', 'milk', 'unsweetened cocoa powder', 'creamy peanut butter', 'vanilla extract', 'kosher salt', 'quick oats']"
Two peas and their pod,Avocado Ranch Dip,https://www.twopeasandtheirpod.com/avocado-ranch-dip/,10 mins,"['large ripe avocados', 'plain greek yogurt', 'chopped parsley', 'chopped dill', 'chopped chives', 'lemon juice', 'kosher salt', 'black pepper', 'garlic powder', 'onion powder', 'kettle brand chips']"
Two peas and their pod,Zucchini Parmesan Pasta,https://www.twopeasandtheirpod.com/zucchini-parmesan-pasta/,15 mins,"['butter', 'garlic', 'panko breadcrumbs', 'finely chopped basil', 'lemon zest', 'kosher salt', 'delallo organic whole wheat pasta', 'delallo olive oil', 'medium zucchini', 'yellow squash', 'shallot', 'garlic', 'crushed red pepper flakes', 'butter', 'shredded parmesan cheese', 'packed basil leaves', 'lemon juice', 'kosher salt', 'extra shredded parmesan cheese']"
Two peas and their pod,Grilled Zucchini Boats with Quinoa & Basil Vinaigrette,https://www.twopeasandtheirpod.com/grilled-zucchini-boats/,15 mins,"['medium zucchini', 'olive oil', 'kosher salt and black pepper', 'cooked quinoa', '14 oz can chickpeas, rinsed and drained', 'halved grape or cherry tomatoes', 'basil vinaigrette', 'juice of ½ lemon', 'crumbled feta cheese', 'kosher salt and black pepper', 'extra basil vinaigrette']"
Two peas and their pod,Easy Kettle Corn,https://www.twopeasandtheirpod.com/easy-kettle-corn/,5 mins,"['coconut oil', 'popcorn kernels', 'granulated sugar', 'sea salt']"
Two peas and their pod,Blueberry Crumble Pie,https://www.twopeasandtheirpod.com/blueberry-pie/,20 mins,"['9-inch prepared pie crust', 'blueberries', 'all-purpose flour', 'to &frac13 cup granulated sugar', 'juice of 1 lemon', 'of sea salt', 'softened salted butter', 'all-purpose flour', 'granulated sugar', 'baking powder']"
Two peas and their pod,Southwestern Zucchini Noodle Bowls,https://www.twopeasandtheirpod.com/southwestern-zucchini-noodle-bowls/,15 mins,"['shallot,', 'packed fresh cilantro leaves,', 'large clove garlic', 'red wine vinegar', 'fresh lime juice', 'salt', 'black pepper', 'olive oil', 'medium zucchini,', 'ear corn', 'black beans,', 'halved grape or cherry tomatoes', 'red onion', 'large avocado,', 'queso fresco', 'cilantro,']"
Two peas and their pod,Summer Tortellini Salad,https://www.twopeasandtheirpod.com/summer-tortellini-salad/,15 mins,"['cheese tortellini,', 'halved grape tomatoes', 'red bell pepper,', 'ear sweet corn,', 'medium cucumber,', 'green onions,', 'basil vinaigrette', 'kosher salt and black pepper,', 'shredded parmesan cheese and chopped basil,']"
Two peas and their pod,Chocolate Zucchini Cake,https://www.twopeasandtheirpod.com/chocolate-zucchini-cake/,20 mins,"['all-purpose flour', 'unsweetened cocoa powder,', 'baking soda', 'salt', 'brown sugar', 'vegetable oil or canola oil', 'melted butter,', 'buttermilk,', 'large eggs,', 'vanilla extract', 'shredded zucchini', 'chocolate chips', 'unsalted butter,', ""confectioner's sugar"", 'unsweetened cocoa powder', 'milk', 'vanilla extract', 'of salt']"
Two peas and their pod,Grilled Steak Fajitas,https://www.twopeasandtheirpod.com/grilled-steak-fajitas/,20 mins,"['flank steak or skirt steak', 'juice of 2 limes', 'zest of 2 limes', 'kosher salt', 'granulated sugar', 'black pepper', 'chili powder', 'cumin', 'paprika', 'dried oregano', 'ground cinnamon', 'red bell pepper,', 'yellow bell pepper,', 'green bell pepper,', 'red onion,', 'olive oil', 'lime juice', 'chili powder', 'cumin', 'paprika', 'garlic powder', 'salt and pepper,', 'flour or corn tortillas', 'optional toppings: tomatoes,']"
Two peas and their pod,Summer Farro Salad,https://www.twopeasandtheirpod.com/summer-farro-salad/,20 mins,"['cooked farro', 'greens of your choice,', 'large peaches,', 'blueberries', 'grape tomatoes,', 'small ears sweet corn,', 'crumbled feta cheese', 'chopped basil', 'olive oil', 'juice of 1 lemon', 'champagne vinegar or white balsamic vinegar', 'garlic,', 'small shallot,', 'kosher salt and black pepper,']"
Two peas and their pod,Apple Zucchini Muffins,https://www.twopeasandtheirpod.com/apple-zucchini-muffins/,10 mins,"['white whole wheat flour', 'dark brown sugar', 'baking soda', 'baking powder', 'salt', 'ground cinnamon', 'ground allspice', 'buttermilk', 'unsweetened applesauce', 'oil', 'large egg', 'vanilla extract', 'grated apple', 'grated zucchini', 'chopped peeled apple', 'turbinado sugar', 'cinnamon']"
Two peas and their pod,Zucchini Bread,https://www.twopeasandtheirpod.com/zucchini-bread/,15 mins,"['grated zucchini', 'all-purpose flour', 'baking soda', 'ground cinnamon', 'kosher salt', 'ground nutmeg', 'ground ginger', 'ground cloves', 'unsalted butter,', 'canola or vegetable oil,', 'packed light brown sugar', 'granulated sugar', 'large egg,', 'pure vanilla extract', 'turbinado sugar,']"
Two peas and their pod,Peach Raspberry Smoothie,https://www.twopeasandtheirpod.com/peach-raspberry-smoothie/,5 mins,"['sliced peaches', 'frozen raspberries', 'vanilla unsweetened almond milk', 'agave or honey', 'ice cubes', 'sliced peaches', 'frozen raspberries', 'vanilla unsweetened almond milk', 'agave or honey', 'ice cubes']"
Two peas and their pod,Peanut Butter Banana Bread,https://www.twopeasandtheirpod.com/peanut-butter-banana-bread/,10 mins,"['all-purpose flour', 'baking soda', 'kosher salt', 'mashed brown bananas', 'creamy peanut butter', 'unsalted butter', 'packed light brown sugar', 'large egg', 'pure vanilla extract']"
Two peas and their pod,Cheesy Guacamole Tostada,https://www.twopeasandtheirpod.com/cheesy-guacamole-tostadas/,10 mins,"['flour tortillas or corn tortillas', 'shredded cheddar cheese', 'ripe avocados', 'fresh lime juice', 'minced red onion', 'finely chopped cilantro leaves', 'ripe tomato', 'kosher salt and freshly ground black pepper', 'additional shredded cheese']"
Two peas and their pod,Baked Chicken Taquitos,https://www.twopeasandtheirpod.com/baked-chicken-taquitos/,15 mins,"['shredded chicken', 'ground cumin', 'ground chili powder', 'kosher salt', 'garlic powder', 'paprika', 'fresh lime juice', 'shredded cheddar or mexican blend cheese', 'corn tortillas', 'shredded lettuce', 'diced tomatoes', 'guacamole', 'sour cream', 'chopped green onion', 'crumbled queso fresco', 'pico de gallo', 'salsa']"
Two peas and their pod,Chocolate Peanut Butter Brownies,https://www.twopeasandtheirpod.com/chocolate-and-peanut-butter-lovers-brownies/,20 mins,"['unsalted butter', 'semisweet chocolate', 'all-purpose flour', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'granulated sugar', 'large eggs', 'vanilla extract', 'chocolate chips', 'creamy peanut butter', 'powdered sugar', 'coconut oil', 'milk chocolate', 'heavy cream', 'chopped peanut butter cups']"
