Blog,Recipe,Link,Time,Ingredients
Chelseas Messy Apron,Greek Tortellini Salad,https://www.chelseasmessyapron.com/easy-greek-tortellini-pasta-salad/,1 hour,"['fresh or frozen cheese-filled tortellini', 'red onion,', 'english or persian cucumbers,', 'cherry tomatoes,', 'kalamata olives,', 'feta cheese,', 'optional: 3-4 tablespoons finely chopped fresh flat leaf parsley', 'olive oil', 'lemon juice, honey, and dijon mustard', 'minced garlic', 'red wine vinegar', 'dried oregano', '3/4 teaspoon fine sea salt and 1/2 teaspoon freshly cracked pepper']"
Chelseas Messy Apron,Raspberry Vinaigrette Salad,https://www.chelseasmessyapron.com/berry-salad-with-a-raspberry-vinaigrette/,25 minutes,"['egg white', 'water', 'pure vanilla extract', 'white granulated sugar', 'light brown sugar', 'fine sea salt', 'ground cinnamon', 'pecan halves', 'fresh spring mix lettuce', 'strawberries', 'blueberries', 'raspberries', 'blackberries', 'feta cheese', 'red wine vinegar', 'white sugar', 'salt', 'dijon mustard', 'frozen raspberries', 'vegetable oil (canola or olive oil will work)', 'poppy seeds']"
Chelseas Messy Apron,Crockpot Hash Brown Casserole,https://www.chelseasmessyapron.com/crockpot-hashbrown-casserole-no-cream-of-soups/,3 hours 10 minutes,"['unsalted butter', 'finely diced yellow onion', 'finely diced mushrooms', 'finely minced garlic', 'garlic powder, onion powder', 'chicken bouillon powder, dried parsley', 'dried thyme', 'fine sea salt and freshly cracked pepper', 'white, all-purpose flour', 'whole milk', 'chicken broth', 'dijon mustard', 'sour cream', 'refrigerated shredded hashbrowns', 'freshly shredded sharp cheddar cheese', 'optional toppings: 7 slices cooked and chopped bacon, fresh chives']"
Chelseas Messy Apron,Ghost Cookies,https://www.chelseasmessyapron.com/ghost-cookie-cups/,17 minutes,"['sugar cookie mix', 'whipped cream cheese or vanilla frosting', 'mini chocolate chips']"
Chelseas Messy Apron,Egg Skillet,https://www.chelseasmessyapron.com/country-breakfast-egg-skillet/,35 minutes,"['unsalted butter,', 'chopped red bell pepper,', 'chopped yellow onion', 'cubed red potatoes,', 'salt and pepper', 'large eggs', 'milk, half and half, or heavy cream', 'cajun seasoning,', 'diced ham', 'freshly grated sharp cheddar cheese', 'optional: fresh parsley or cilantro, finely chopped']"
Chelseas Messy Apron,Oatmeal Bars,https://www.chelseasmessyapron.com/nature-valley-copycat-soft-baked-oatmeal-squares/,30 minutes,"['creamy peanut butter', 'honey', 'light brown sugar,', 'large egg', 'vanilla extract', 'baking soda', 'salt', 'old fashioned oats', 'oat flour', 'peanut butter chips', 'optional: 1/4 cup creamy peanut butter']"
Chelseas Messy Apron,Chicken Larb,https://www.chelseasmessyapron.com/chicken-larb/,30 minutes,"['coconut oil', 'finely minced garlic', 'minced ginger', 'thinly sliced green onions', 'ground chicken', 'regular (all purpose, not light) soy sauce', 'lime juice and 1 teaspoon zest zest', 'sambal oelek (ground chili paste)', 'light brown sugar,', 'fine sea salt and pepper', 'chopped mint, chopped cilantro, chopped basil', 'persian cucumbers', 'rice vinegar, olive oil, lime juice', 'basmati rice', 'full fat coconut milk', 'water', 'lime', 'for serving (optional): lettuce leaves, additional lime wedges']"
Chelseas Messy Apron,Turkey Taco Salad,https://www.chelseasmessyapron.com/taco-salad/,35 minutes,"['olive oil', 'yellow onion,', 'diced sweet bell peppers,', 'minced garlic', 'lean ground turkey', 'taco seasoning', 'salsa or picante sauce', 'chili beans in mild sauce, black beans or kidney beans', 'salt and pepper,', 'chopped romaine lettuce,', 'fresh cilantro leaves', 'optional toppings: 1 cup chopped or halved cherry tomatoes, 1/2 cup freshly grated sharp cheddar cheese, fresh lime juice, fresh cilantro, 1 large ripe avocado (chopped or thinly sliced), 1/4th of 1 red onion thinly sliced, and tortilla strips', 'large lime', 'traditional ranch seasoning mix', 'minced garlic', 'tomatillo,', 'fresh cilantro', 'coarsely chopped jalapeño', 'regular mayo', 'lowfat buttermilk', 'salt and pepper']"
Chelseas Messy Apron,Creamy Balsamic Dressing (Spring Cobb Salad),https://www.chelseasmessyapron.com/creamy-balsamic-dressing/,40 minutes,"['mixed greens', 'prepared rotisserie chicken,', 'center-cut bacon,', 'hard-boiled eggs,', 'radishes,', 'fuji apples,', 'sugar snap peas,', 'sweetened dried cranberries', 'ripe avocado,', 'honey vanilla greek yogurt', 'balsamic vinegar, pure maple syrup (not pancake syrup!), olive oil', 'dijon mustard', 'finely minced garlic, fine sea salt, freshly cracked pepper']"
Chelseas Messy Apron,Apple Turnover,https://www.chelseasmessyapron.com/miniature-apple-turnovers/,35 minutes,"['puff pastry sheets', 'granny smith apples', 'freshly squeezed lemon juice', 'unsalted butter,', 'all-purpose white flour', 'white sugar', 'brown sugar,', 'cinnamon', 'salt', 'heavy cream', 'vanilla extract', 'egg + 1 tablespoon water,', 'optional: coarse sugar for topping (or you can use cinnamon sugar*)', 'powdered sugar', 'vanilla extract', 'milk']"
Chelseas Messy Apron,Chicken Lettuce Wraps,https://www.chelseasmessyapron.com/chicken-lettuce-wraps/,35 minutes,"['cornstarch', 'chicken stock', 'regular (all purpose, not light) soy sauce', 'rice vinegar', 'oyster sauce', 'sesame oil', 'brown sugar', 'sriracha sauce', 'finely diced yellow onion, finely diced carrots, finely diced mushrooms, finely diced red pepper', 'vegetable oil', 'minced garlic', 'ginger', 'ground chicken', 'finely diced canned water chestnuts, thinly sliced green onions', 'lettuce leaves', 'optional garnish: coarsely chopped peanuts or cashews, fresh lime wedges']"
Chelseas Messy Apron,Roasted Potatoes,https://www.chelseasmessyapron.com/roasted-potatoes/,50 minutes,"['yukon gold potatoes', 'olive oil', 'fine sea salt', 'freshly cracked pepper', 'paprika', 'roasted garlic powder', 'freshly grated parmesan cheese', 'optional: fresh finely diced parsley']"
Chelseas Messy Apron,Butterscotch Cookies,https://www.chelseasmessyapron.com/softest-ever-butterscotch-cookies/,1 hour 54 minutes,"['unsalted butter', 'packed light brown sugar', 'packed dark brown sugar', 'large egg', 'pure vanilla extract', 'molasses', 'baking soda', 'baking powder', 'fine sea salt', 'white all-purpose flour', 'butterscotch chips']"
Chelseas Messy Apron,Lentil Curry,https://www.chelseasmessyapron.com/lentil-curry/,1 hour 5 minutes,"['unsalted butter or melted coconut oil', 'finely diced yellow onion', 'finely diced carrot', 'finely minced garlic', 'finely minced ginger', 'red curry paste', 'yellow curry powder', 'garam masala, paprika, ground coriander', 'ground cumin', 'turmeric', 'salt and pepper', 'fire-roasted crushed tomatoes', 'white sugar', 'green or brown uncooked lentils', 'coconut milk', 'chicken stock or broth', 'finely diced cilantro', 'optional: zest and juice of a lemon', 'optional: serve over cooked basmati rice']"
Chelseas Messy Apron,Churro Ice Cream Sandwiches,https://www.chelseasmessyapron.com/churro-ice-cream-sandwiches/,45 minutes,"['whole milk', 'water', 'unsalted butter', 'fine sea salt', 'ground cinnamon', 'white granulated sugar', 'white all-purpose flour', 'mexican vanilla extract', 'eggs', 'vegetable or canola oil,', 'light brown sugar,', 'white granulated sugar', 'ground cinnamon', 'dark chocolate chips', 'heavy whipping cream', 'good quality vanilla bean ice cream or caramel/dulce de leche ice cream or ice cream of choice']"
Chelseas Messy Apron,Panzanella Salad,https://www.chelseasmessyapron.com/panzanella-salad/,20 minutes,"['balsamic vinegar', 'red wine vinegar', 'dijon mustard', 'garlic clove,', 'olive oil', 'fine sea salt and freshly cracked black pepper', 'artisan sourdough baguette,', 'olive oil', 'unsalted butter,', 'italian seasoning, minced garlic', 'cherry tomatoes,', 'mozzarella balls/pearls', 'corn on the cob,', 'avocado,', 'basil leaves,', 'optional: 1 small head of bibb or romaine lettuce, ripped into small pieces', 'optional 1 small lemon']"
Chelseas Messy Apron,Kale Avocado Salad,https://www.chelseasmessyapron.com/kale-avocado-salad/,30 minutes,"['day-old crusty bread or rolls or store-bought croutons', 'kale', 'halved cherry tomatoes', 'sliced cucumbers', 'avocado,', 'roasted and salted sunflower seeds', 'finely grated parmesan cheese', 'mayonnaise', 'garlic', 'worcestershire sauce', 'lemon', 'dijon mustard', 'salt, pepper, & water']"
Chelseas Messy Apron,Ham and Potato Soup,https://www.chelseasmessyapron.com/ham-and-corn-chowder/,35 minutes,"['olive oil,', 'cubed leftover (fully cooked) ham', 'yellow onion,', 'carrot,', 'celery,', 'minced garlic', 'unsalted butter', 'white flour', 'dried thyme, dried oregano', 'ground cayenne pepper,', 'seasoned salt and freshly cracked pepper', 'milk', 'chicken stock or broth', 'yukon gold potatoes,', 'frozen corn', 'freshly grated sharp cheddar cheese', 'optional: fresh thyme or fresh parsley']"
Chelseas Messy Apron,Healthy Pumpkin Cookies,https://www.chelseasmessyapron.com/flourless-healthy-pumpkin-chocolate-chip-cookies/,21 minutes,"['canned pumpkin puree', 'egg yolk', 'roasted and salted almond butter', 'pure maple syrup', 'pure vanilla extract', 'baking soda', 'fine sea salt', 'pumpkin pie spice', 'ground cinnamon', 'blended old fashioned oats or quick oats,', 'dark chocolate chips,', 'optional: flaky sea salt']"
Chelseas Messy Apron,Sloppy Joes,https://www.chelseasmessyapron.com/homemade-sloppy-joes/,45 minutes,"['olive oil', 'unsalted butter', 'grated yellow onion', 'minced garlic', 'finely chopped carrot', 'finely chopped red bell pepper', 'lean (90/10) ground beef', 'tomato paste', 'crushed tomatoes', 'ketchup', 'worcestershire sauce', 'light brown sugar,', 'dry mustard powder', 'beef bouillon powder', 'pepper', 'red wine vinegar,', 'brioche buns', 'optional: butter for toasting buns']"
Chelseas Messy Apron,Chocolate Chip Cupcakes,https://www.chelseasmessyapron.com/chocolate-chip-cookie-cupcakes/,45 minutes,"['large eggs', 'full-fat sour cream', 'canola oil', 'vanilla extract', 'almond extract,', 'betty crocker super moist yellow cake mix,', 'vanilla pudding mix,', 'buttermilk', 'miniature chocolate chips', 'unsalted butter,', 'full-fat cream cheese.', 'powdered sugar', 'vanilla extract', 'fine sea salt', 'heavy cream', 'chocolate chip cookie crumbs,']"
Chelseas Messy Apron,Beef Larb,https://www.chelseasmessyapron.com/beef-larb/,30 minutes,"['coconut oil', 'finely minced garlic', 'minced ginger', 'thinly sliced green onions', 'lean (90/10) ground beef', 'cornstarch', 'regular, all purpose, (not light) soy sauce', 'lime juice and 1 teaspoon zest zest', 'sambal oelek', 'white sugar', 'rice vinegar', 'fine sea salt and pepper', 'chopped fresh herbs', 'optional: 2-3 persian cucumbers or 1 english cucumber, additional lime wedges (for serving), fish sauce', 'basmati rice', 'full fat coconut milk', 'water', 'large lime']"
Chelseas Messy Apron,Cookie Dough Ice Cream Bars,https://www.chelseasmessyapron.com/loaded-cookie-dough-ice-cream-bars/,8 hours 25 minutes,"['unsalted butter,', 'packed light brown sugar', 'granulated white sugar', 'whole milk', 'pure vanilla extract', 'fine sea salt', 'all-purpose white flour', 'mini chocolate chips', 'cookie dough ice cream', 'heavy cream', 'powdered sugar', 'vanilla extract', 'optional: 3-4 chocolate chip cookies to crumble on top; hot fudge topping or chocolate sauce, mini chocolate chips']"
Chelseas Messy Apron,Edible Cake Batter,https://www.chelseasmessyapron.com/edible-cake-batter/,35 minutes,"['funfetti or rainbox chip cake mix', 'all-purpose white flour', 'fine sea salt and baking soda', 'unsalted butter,', 'white granulated sugar', 'light brown sugar,', 'heavy cream', 'vanilla', 'white chocolate chips', 'jimmies sprinkles', 'optional add-in suggestions: milk chocolate chips, dark chocolate chips, m&ms, marshmallow fluff, extra sprinkles, coconut']"
Chelseas Messy Apron,Chicken Quinoa Bowl,https://www.chelseasmessyapron.com/quinoa-chicken-bowls-with-a-mango-salsa/,1 hour 45 minutes,"['large boneless skinless chicken breasts', 'sprite or lemon lime soda', 'olive oil', 'regular soy sauce', 'freshly squeezed lime juice', 'garlic powder', 'honey', 'fine sea salt', 'quinoa', 'chicken broth', 'optional: fresh lime and 1/4 cup diced cilantro', 'frozen corn', 'black beans,', 'red onion', 'red pepper,', 'honey (ataulfo) mangoes,', 'cilantro,', 'fresh lime juice', 'olive oil', 'diced jalapeño', 'ground cumin', 'optional toppings: extra cilantro, an avocado, squeeze of fresh lime']"
Chelseas Messy Apron,Asparagus Salad,https://www.chelseasmessyapron.com/roasted-asparagus-tomato-feta-couscous/,47 minutes,"['fresh asparagus', 'extra virgin olive oil', 'fine sea salt and pepper', 'lemon', 'roasted garlic and olive oil couscous', 'ripe cherry tomatoes,', 'feta cheese,', 'balsamic vinegar', 'extra virgin olive oil', 'minced garlic', 'dijon mustard', 'honey']"
Chelseas Messy Apron,Dole Whip,https://www.chelseasmessyapron.com/healthy-dole-whip-smoothie/,1 hour 15 minutes,"['ripe pineapple, frozen', '100%  pineapple juice', 'vanilla bean ice cream', 'vanilla extract', 'salt']"
Chelseas Messy Apron,Edible Brownie Batter,https://www.chelseasmessyapron.com/edible-brownie-batter/,30 minutes,"['semisweet chocolate chips', 'unsalted butter', 'white granulated sugar', 'light brown sugar', 'white all-purpose flour', 'dutch process cocoa powder', 'fine sea salt', 'heavy cream', 'vanilla', 'milk chocolate chips', ""optional add-in suggestions: coarsely chopped chocolate or chocolate chips, white chocolate chips, coarsely chopped oreos, swirl of peanut butter, coarsely chopped mini reese's cups, chocolate peanut butter chips, swirl of marshmallow fluff""]"
Chelseas Messy Apron,Peanut Butter Cookie Dough,https://www.chelseasmessyapron.com/peanut-butter-cookie-dough/,25 minutes,"['white flour', 'unsalted butter,', 'creamy peanut butter', 'white sugar', 'light brown sugar,', 'heavy cream', 'pure vanilla extract,', 'fine sea salt and baking soda', ""optional add-in suggestions: coarsely chopped chocolate or chocolate chips, chopped mini reeses, coarsely chopped reese's pieces, coarsely chopped nutter butters, swirl of marshmallow fluff""]"
Chelseas Messy Apron,Strawberry Shortcake Trifle,https://www.chelseasmessyapron.com/strawberry-shortcake-trifle/,1 day 1 hour,"['large eggs', 'full fat sour cream', 'melted coconut oil or canola/vegetable oil', 'pure vanilla extract', '15.25 ounces super moist lemon or french vanilla cake mix', 'instant vanilla pudding mix (not sugar free)', 'chopped white chocolate chips', 'buttermilk', 'heavy whipping cream', 'powdered sugar', 'vanilla paste', 'full-fat sweetened condensed milk', '1% milk', 'instant vanilla pudding', 'fresh strawberries', 'sugar', 'optional: fresh mint']"
Chelseas Messy Apron,Chicken Taco Salad,https://www.chelseasmessyapron.com/chicken-taco-salad/,45 minutes,"['cilantro', 'freshly squeezed lime juice', 'lime zest', 'diced jalapeno', 'olive oil', 'rice wine vinegar', 'dijon mustard', 'white sugar', 'salt and pepper,', 'olive oil', 'ground chicken', 'onion,', 'garlic,', 'taco seasoning', 'romaine lettuce,', 'black beans,', 'fresh corn,', 'avocado,', 'cherry tomatoes,', 'extra sharp cheddar cheese,', 'optional: additional limes and cilantro for topping salad']"
Chelseas Messy Apron,Soft-Baked Oatmeal Breakfast Bars,https://www.chelseasmessyapron.com/nature-valley-copycat-cinnamon-brown-sugar-soft-baked-oatmeal-squares/,40 minutes,"['old fashioned oats', 'oat flour', 'ground cinnamon', 'fine sea salt', 'creamy peanut butter', 'melted coconut oil', 'honey', 'light brown sugar, lightly packed', 'pure vanilla extract', 'large full egg', 'large egg yolk', 'dark chocolate chips,']"
Chelseas Messy Apron,Chicken Pasta Salad,https://www.chelseasmessyapron.com/pasta-with-chicken-spinach-tomatoes-and-feta-cheese/,45 minutes,"['miniature bowtie', 'coarsely chopped baby spinach,', 'diced cooked chicken', 'cherry tomatoes,', 'crumbled feta cheese', 'toasted sliced almonds', 'mandarin oranges', 'lemon', 'honey', 'dijon mustard', 'fine sea salt', 'olive oil']"
Chelseas Messy Apron,Lentil Soup,https://www.chelseasmessyapron.com/lentil-soup/,1 hour,"['olive oil', 'diced yellow onion, diced carrots', 'diced celery', 'minced garlic', 'diced yukon gold potatoes, diced sweet potatoes', 'tomato paste', 'ground cumin, italian seasoning', 'yellow curry powder', 'fine sea salt', 'ground turmeric, ground paprika, freshly cracked black pepper', 'fire roasted diced tomatoes', 'fire roasted crushed tomatoes (or use an extra can of diced)', 'brown or green lentils,', 'vegetable broth', 'chicken stock (or additional vegetable broth)', 'leaves', 'lemon juice', 'finely chopped freshly flat leaf parsley', 'serve with: freshly grated parmesan cheese, crusty bread']"
