Blog,Recipe,Link,Time,Ingredients
Oh sweet basil,"Sheet Pan Honey Garlic Kielbasa, Potatoes, & Broccoli",https://ohsweetbasil.com/one-pan-honey-garlic-kielbasa-recipe/,45 minutes,"['pork kielbasa', 'sweet potato', 'potatoes ', 'broccoli', 'olive oil', 'kosher salt', 'of black pepper', 'olive oil', 'unsalted butter', 'honey', 'brown sugar', 'garlic', 'salt', 'dijon mustard', 'dried basil', 'dried oregano']"
Oh sweet basil,Fiesta Chicken and Rice,https://ohsweetbasil.com/fiesta-chicken-and-rice-recipe/,1 hour 10 minutes,"['chili powder', 'salt', 'smoked paprika', 'granulated sugar', 'onion powder', 'garlic powder', 'cayenne', 'cumin', 'boneless skinless chicken breasts', 'canola oil', 'cornstarch', 'brown rice', 'chicken broth', 'water', 'lime juice', 'salt', 'can diced green chiles', 'tomatoes', 'corn', 'can black beans', 'shredded mexican cheese blend', 'avocado', 'cilantro']"
Oh sweet basil,Instant Pot Award Winning Chili Recipe,https://ohsweetbasil.com/instant-pot-award-winning-chili-recipe/,50 minutes,"['ground beef', 'strips of bacon', 'can', 'can', 'can', 'can', 'can', 'large red onion', 'red bell pepper', 'jalapeño', 'beef stock', 'dried oregano', 'ground cumin', 'kosher salt', 'ground black pepper', 'smoked paprika', 'chili powder', 'worcestershire sauce', 'minced garlic', 'sour cream', 'cilantro', 'cheese']"
Oh sweet basil,Healthy Wild Blueberry Cottage Cheese Pancakes,https://ohsweetbasil.com/healthy-wild-blueberry-cottage-cheese-pancakes-recipe/,8 minutes,"['old fashioned oats', 'cottage cheese', 'dash of vanilla', 'sugar', 'egg whites', 'large egg', 'baking powder', 'salt', 'wild blueberries']"
Oh sweet basil,Protein Oatmeal Cookie Energy Bites,https://ohsweetbasil.com/protein-oatmeal-cookie-energy-bites-recipe/,10 minutes,"['almonds', 'old fashioned oats', 'vanilla protein powder', 'raisins', 'cinnamon', 'salt', 'plus 1 teaspoon honey', 'chocolate chips*optional']"
Oh sweet basil,Peanut Butter Caramel Brownies,https://ohsweetbasil.com/peanut-butter-caramel-brownies-recipe/,1 hour 32 minutes,"[""recipe [mom's famous caramel brownies] *see note below"", 'smooth peanut butter']"
Oh sweet basil,Bacon Wrapped Chicken,https://ohsweetbasil.com/bacon-wrapped-chicken/,25 minutes,"['boneless skinless chicken breasts', 'brown sugar', 'chili powder', 'thin sliced bacon']"
Oh sweet basil,Sweet and Spicy Orange Salmon,https://ohsweetbasil.com/sweet-and-spicy-orange-salmon-recipe/,40 minutes,"['juice from one orange', 'zest from one orange', 'reduced-sodium soy sauce', 'honey', 'sesame oil', 'sriracha', 'salmon fillet']"
Oh sweet basil,Nutella Dulce de Leche Chocolate Chip Cookie Pie,https://ohsweetbasil.com/nutella-dulce-de-leche-chocolate-chip-cookie-pie-recipe/,1 hour 30 minutes,"['flour', 'salt', 'butter', 'shortening', 'very cold water', 'large egg', 'vinegar', 'butter', 'white sugar', 'packed light brown sugar', 'vanilla', 'large egg', 'all purpose flour', 'baking soda', 'salt', 'semi sweet chocolate chips', 'milk chocolate chips', 'chocolate hazelnut spread', 'dulce de leche', 'sea salt flakes', 'ice cream', 'hot fudge sauce', 'caramel sauce']"
Oh sweet basil,BBQ Bacon Cheese Ball,https://ohsweetbasil.com/bbq-bacon-cheese-ball-recipe/,45 minutes,"['bacon', 'brown sugar', '[fisher nuts] pecan halves', 'cream cheese', 'sour cream', 'bbq sauce [', 'green onions', 'colby jack cheese', 'smoked paprika', 'chili powder', 'garlic powder', 'onion powder', 'salt', 'ritz crackers for serving']"
Oh sweet basil,Red Velvet Crinkle Cookies,https://ohsweetbasil.com/red-velvet-crinkle-cookies-recipe/,25 minutes,"['all-purpose flour', 'cocoa flour', 'baking powder', 'salt', 'unsalted butter', 'light brown sugar', 'sugar', 'large eggs', 'vanilla extract', 'red food coloring gel', 'powdered sugar']"
Oh sweet basil,15 Minute Quick and Easy Beef Stir Fry,https://ohsweetbasil.com/quick-easy-15-minute-beef-stir-fry-recipe/,15 minutes,"['package yakisoba noodles', 'oil', 'skirt steak', 'salt and pepper to taste', 'crimini mushrooms', 'bundle broccolini florets', 'matchstick carrots', 'chopped red bell peppers', 'baby bok choy', 'green onions', 'sesame seeds for garnish', 'vegetable oil', 'minced garlic', 'ginger powder', 'water', 'hoisin sauce', 'honey', 'low-sodium soy sauce', 'brown sugar', 'rice wine vinegar', 'dash of red pepper flakes', 'corn starch', 'sesame seeds for garnish']"
Oh sweet basil,Cinnamon Roll Cookies,https://ohsweetbasil.com/cinnamon-roll-cookies-recipe/,15 minutes,"['stick of salted butter', 'of brown sugar', 'of white sugar', 'large egg', 'vanilla', 'flour', 'french vanilla pudding', 'baking soda', 'cinnamon', 'white chocolate chips', 'cinnamon chips', '[cinnamon roll frosting]']"
Oh sweet basil,Ham and Cheese Sliders,https://ohsweetbasil.com/ham-cheese-sliders/,22 minutes,"['mayonnaise', 'honey', 'mustard', 'poppy seeds', 'honey mustard sauce ', 'unsalted butter', 'worcestershire sauce', 'white rolls', 'ham', 'white cheddar cheese', 'mayonnaise', 'honey mustard sauce ']"
Oh sweet basil,Delicious Chocolate Fudge Sauce Recipe,https://ohsweetbasil.com/delicious-chocolate-fudge-sauce-recipe/,10 minutes,"['stick salted butter', '[semi-sweet chocolate chips]', 'can [evaporated milk]', 'powdered sugar', '[vanilla extract]', 'of ground cinnamon']"
Oh sweet basil,Cinnabon Cinnamon Roll Sheet Cake,https://ohsweetbasil.com/cinnabon-cinnamon-roll-sheet-cake-recipe/,39 minutes,"['brown sugar', 'ground cinnamon', 'butter', 'unsalted butter', 'sugar', 'plus 1 tablespoon', 'milk', 'large eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'salt', 'salted butter', 'sugar', 'plus 2 tablespoons cup heavy whipping cream', 'vanilla extract', 'corn syrup', 'cream cheese', 'powdered sugar']"
Oh sweet basil,Cheesy Slow Cooker Sausage Dip,https://ohsweetbasil.com/cheesy-slow-cooker-sausage-dip-recipe/,3 hours 5 minutes,"['cream cheese', 'american cheese', 'marzetti ranch dip', 'can diced tomatoes', 'italian sausage', 'salt and pepper to taste']"
Oh sweet basil,Honey Mustard Chicken with Spinach and Artichoke Rice Bowls,https://ohsweetbasil.com/honey-mustard-chicken-spinach-artichoke-rice-bowls-recipe/,1 hour 20 minutes,"['packet of knorr selects spinach & artichoke rice', 'chicken breasts', 'large sweet potato', 'small zucchini', 'red onion', 'grape tomatoes', 'cooked bacon', 'honey', 'stone ground mustard', 'dijon mustard', 'avocado or olive oil', 'honey wine or apple cider vinegar', 'garlic', 'of salt']"
Oh sweet basil,Copycat Cafe Rio Chicken Recipe,https://ohsweetbasil.com/cafe-rio/,5 hours 10 minutes,"['bottle of kraft zesty italian dressing', 'cumin', 'chili powder', 'of garlic', 'boneless', '[for dressing recipe]', '[cilantro lime recipe]']"
Oh sweet basil,Cafe Rio Creamy Tomatillo Cilantro Ranch Dressing,https://ohsweetbasil.com/cafe-rio-creamy-tomatillo-cilantro-ranch-dressing-recipe/,2 minutes,"['jalapeno', 'garlic', 'tomatillo', 'handful cilantro', 'lime juiced', 'milk', 'mayonnaise', 'package dry ranch dressing packet']"
Oh sweet basil,Eggnog Waffles,https://ohsweetbasil.com/eggnog-waffles-recipe/,30 minutes,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground nutmeg', 'ground cinnamon', 'eggnog', 'large eggs', 'butter', 'brown sugar', 'vanilla extract']"
Oh sweet basil,Instant Pot Taco Soup,https://ohsweetbasil.com/instant-pot-taco-soup-recipe/,50 minutes,"['olive oil', 'ground beef', 'medium onion', '15.25 oz. can corn', '16 oz. can pinto beans, drained and rinsed', '10 oz. can rotel diced tomatoes and green chilies', '14.5 oz. cans diced tomatoes', 'packet dry ranch seasoning mix', 'packets taco seasoning', 'beef broth']"
Oh sweet basil,Lofthouse Sugar Cookies,https://ohsweetbasil.com/copycat-lofthouse-sugar-cookies-recipe/,4 hours,"['cake flour', 'baking powder', 'salt', 'unsalted butter', 'vegetable shortening', 'granulated sugar', 'large egg', 'large egg white', 'vanilla extract', 'almond extract', 'unsalted butter', 'vegetable shortening', 'vanilla extract', 'salt', 'powdered sugar', 'milk or cream', 'food coloring', 'sprinkles']"
Oh sweet basil,Mom's Sticky Buns,https://ohsweetbasil.com/moms-sticky-buns/,4 hours 25 minutes,"['rhodes rolls', 'pkg cook and serve butterscotch pudding', 'butter', 'brown sugar']"
Oh sweet basil,White Chocolate Peppermint Cream Cheese Mints,https://ohsweetbasil.com/white-chocolate-peppermint-cream-cheese-mints-recipe/,2 hours 20 minutes,"['cream cheese', 'powdered sugar', 'peppermint extract', 'red gel food color', 'heavy whipping cream', 'white chocolate chips']"
Oh sweet basil,Orange Cranberry Glazed Poppy Seed Bread,https://ohsweetbasil.com/orange-cranberry-glazed-poppy-seed-bread-recipe/,2 hours 10 minutes,"['large eggs', 'sugar', 'milk', 'canola oil', 'orange extract', 'vanilla', 'butter flavoring', 'flour', 'salt', 'baking powder', 'poppy seeds', 'zest of 1 orange', 'cranberries', 'sugar', 'orange juice', 'orange extract', 'butter flavoring', 'melted']"
Oh sweet basil,White Chocolate Molasses Cookies,https://ohsweetbasil.com/white-chocolate-molasses-cookies/,2 hours 8 minutes,"['butter,', 'light brown sugar', 'large egg', 'molasses', 'all purpose flour', 'salt', 'cinnamon', 'ground ginger', 'allspice', 'baking soda', 'white chocolate baking melts found by the chocolate chips or in kitchen stores like orson gygi see note*', 'sugar for rolling the dough']"
Oh sweet basil,Brazilian Smoked Tri Tip on a Traeger,https://ohsweetbasil.com/smoked-tri-tip-on-a-traeger/,4 hours 10 minutes,"['tri tip', 'brown sugar', 'white sugar', 'black pepper', 'kosher salt', 'of minced garlic', 'onion powder', 'lemon juice', 'soy sauce', 'vegetable oil', 'kosher salt', 'brown sugar', 'pepper', 'garlic powder', 'onion powder', 'chili powder', 'smoked paprika', 'thyme', 'cumin', 'of nutmeg']"
Oh sweet basil,White Chocolate Peppermint Shortbread,https://ohsweetbasil.com/white-chocolate-peppermint-shortbread/,45 minutes,"['unsalted butter', 'powdered sugar', 'peppermint extract', 'vanilla extract', 'all-purpose flour', 'cornstarch', 'salt', 'white chocolate', 'or 5 candy canes']"
Oh sweet basil,Salted Caramel Pretzel Snaps,https://ohsweetbasil.com/salted-caramel-pretzel-snaps-recipe/,5 minutes,"['bars milk chocolate almond bark', 'bag mini pretzels', 'bag caramel squares', 'sea salt']"
Oh sweet basil,One Skillet Honey Lime Chicken Enchiladas Casserole,https://ohsweetbasil.com/one-skillet-honey-lime-chicken-enchiladas-casserole-recipe/,40 minutes,"['honey', 'lime juice', 'to 1 tablespoon chili powder', 'large cloves of garlic finely minced or 1/2 teaspoon garlic powder', 'boneless skinless chicken breasts', 'cans pinto beans', 'large corn tortillas or flour', 'of mexican cheese blend', 'can of green enchilada sauce', 'of heavy cream', 'of chopped cilantro']"
Oh sweet basil,Nutter Butter Snowmen,https://ohsweetbasil.com/nutter-butter-snowmen/,6 minutes,"['package nutter butter cookies', 'white chocolate', 'fruit roll ups', 'sugar pearls', 'edible markers', 'black glitter gel', 'orange rock candy for noses']"
Oh sweet basil,Glazed Poppy Seed Bread,https://ohsweetbasil.com/glazed-poppy-seed-bread-recipe/,1 hour 5 minutes,"['large eggs', 'sugar', 'milk', 'buttermilk', 'canola oil', 'almond extract', 'vanilla', 'butter flavoring', 'flour', 'salt', 'baking powder', 'poppy seeds', 'sugar', 'orange juice', 'almond extract', 'vanilla extract', 'butter flavoring', 'melted']"
Oh sweet basil,Reese's Snack Mix,https://ohsweetbasil.com/5-minute-reeses-snack-mix-recipe/,5 minutes,"['large can salted peanuts', ""large bag reese's pieces"", ""bags mini reese's peanut butter cups"", 'bag mini peanut butter filled pretzels or mini pretzels', 'bag chocolate chips', 'bag peanut butter chips']"
Oh sweet basil,Chicken or Turkey Pot Pie Soup,https://ohsweetbasil.com/chicken-or-turkey-pot-pie-soup-recipe/,2 hours 40 minutes,"['rotisserie chicken', 'olive oil', 'onion', 'garlic', 'fresh thyme', 'fresh parsley', 'heaping tablespoon flour', 'bay leaf', 'kosher salt', 'fresh pepper', 'gold potatoes', 'half and half', 'chicken broth or stock', 'heavy cream', 'frozen carrot and pea mixture', 'flour', 'sea salt', 'sugar', 'plus ½ teaspoon baking powder', 'buttermilk', 'shortening', 'butter cold', 'egg']"
Oh sweet basil,Dulce De Leche Banana Cream Pie,https://ohsweetbasil.com/banana-dulce-de-leche-pie/,20 minutes,"['graham cracker crumbs', 'sugar', 'salt', 'butter', 'bananas', 'can dulce de leche', 'milk', 'box french vanilla instant pudding', 'cream cheese', 'of a 14 oz can can of sweetend condensed milk', 'container']"
Oh sweet basil,Pumpkin Dip,https://ohsweetbasil.com/pumpkin-cheesecake-dip-recipe/,10 minutes,"['pacakge neufchatel cream cheese*', 'powdered sugar', 'pumpkin puree', 'pumpkin pie spice', 'tub cool whip']"
Oh sweet basil,Gingerbread Cake with Cream Cheese Frosting,https://ohsweetbasil.com/gingerbread-cake-with-cream-cheese-frosting-recipe/,1 hour 50 minutes,"['molasses*', 'boiling water', 'all-purpose flour', 'ground ginger', 'ground cinnamon', 'ground cloves', 'baking soda', 'salt', 'vegetable oil', 'packed brown sugar', 'vanilla extract', 'large eggs', 'unsalted butter', 'brick-style cream cheese', 'powdered sugar', 'vanilla extract', 'salt', 'cream', 'fresh cranberries and mint leaves for decoration']"
Oh sweet basil,Make ahead one pot creamy winter asiago cheese rice,https://ohsweetbasil.com/one-pot-creamy-winter-asiago-cheese-rice-recipe/,20 minutes,"['olive oil', 'bundle asparagus', 'crimini or shiitake mushrooms', 'garlic', 'knorr selects asiago cheese and cracked black pepper rice packets', 'oil packed sun-dried tomatoes', 'zest of 1 lemon', 'lemon juice', 'fresh thyme', 'fresh parsley for garnish', 'parmesan cheese', 'mozzarella cheese', 'salt and pepper to taste']"
Oh sweet basil,No Bake Oreo Pie with Chocolate Graham Cracker Crust,https://ohsweetbasil.com/no-bake-oreo-pie-chocolate-graham-cracker-crust-recipe/,1 hour 20 minutes,"['chocolate graham crackers', 'melted butter', 'granulated sugar', 'milk', 'chocolate milk', 'cream cheese', 'instant oreo pudding', 'sweetened condensed milk', 'cool whip', 'whipped cream ', 'sleeve oreos']"
Oh sweet basil,Cheesy Salsa Verde Sausage Breakfast Enchiladas,https://ohsweetbasil.com/cheesy-salsa-verde-sausage-breakfast-enchiladas-recipe/,40 minutes,"['large flour tortillas', 'large eggs', 'skim milk', 'salt', 'shredded mexican cheese blend', 'maple breakfast sausage', 'butter', 'flour', 'milk', 'herdez salsa verde', 'garlic powder', 'chili powder', 'cumin', 'mexican cheddar cheese blend', 'mexican cheddar cheese', 'strips bacon', 'diced avocado', 'stalk green onion', 'grape tomatoes', 'additional salsa verde', 'cilantro']"
Oh sweet basil,Herb Roasted Turkey Breast,https://ohsweetbasil.com/herb-roasted-turkey-breast/,2 hours 35 minutes,"['boneless turkey breast', 'sage leaves', 'thyme', 'olive oil', 'kosher salt', 'black pepper']"
Oh sweet basil,Twice Baked Sweet Potatoes,https://ohsweetbasil.com/twice-baked-sweet-potatoes/,1 hour 10 minutes,"['sweet potatoes', 'egg', 'skim milk', 'cinnamon', 'butter', 'of salt', 'sugar', 'brown sugar', 'brown sugar', 'all-purpose flour', 'butter', 'cinnamon', 'panko bread crumbs']"
Oh sweet basil,Pumpkin Cinnamon Chip Scones,https://ohsweetbasil.com/pumpkin-cinnamon-chip-scones-recipe/,40 minutes,"['all purpose flour', 'packed brown sugar', 'baking powder', 'baking soda', 'pumpkin pie spice', 'salt', 'butter', 'cinnamon chips', 'eggs', 'canned pumpkin', 'buttermilk', 'egg lightly beaten', 'water']"
Oh sweet basil,Lemon Mandarin Orange Jello Salad,https://ohsweetbasil.com/lemon-mandarin-orange-jello-salad-recipe/,3 hours 28 minutes,"['box orange jello', 'boiling water', ' dole frozen orange juice concentrate', 'cans dole mandarin oranges', 'box instant lemon pudding', 'milk', 'cool whip']"
Oh sweet basil,Pumpkin Spice Double Chip Cookies,https://ohsweetbasil.com/pumpkin-spice-double-chip-cookies-recipe/,18 minutes,"['package instant pumpkin spice pudding', 'flour', 'baking soda', 'of salt', 'butter flavored shortening', 'softened butter', 'brown sugar', 'sugar', 'vanilla', 'large eggs', 'chocolate chips', 'pumpkin spice chips']"
Oh sweet basil,3 Ingredient Jarlsberg Cheese Dip,https://ohsweetbasil.com/3-ingredient-jarlsberg-cheese-dip-recipe/,5 minutes,"['jarlsberg cheese', 'mayonnaise', 'diced red onion', 'salt to taste']"
Oh sweet basil,Reese's Krispies,https://ohsweetbasil.com/reeses-krispies/,13 minutes,"['sugar', 'corn syrup', 'creamy peanut butter', 'rice krispies', 'of salt', ""reese's peanut butter cups"", 'chocolate chips']"
Oh sweet basil,Roasted Root Vegetable Side Dish,https://ohsweetbasil.com/roasted-root-vegetable-side-dish-recipe/,45 minutes,"['large sweet potato', 'russet potato', 'small golden yukon potatoes', 'carrots', 'yellow onion', 'olive oil', 'kosher salt', 'dry rosemary', 'dry oregano', 'dry basil', 'dry parsley', 'dry dill', 'garlic', 'fresh lemon juice']"
Oh sweet basil,The BEST Potato Rolls,https://ohsweetbasil.com/potato-rolls-recipe/,2 hours 15 minutes,"['sugar', 'sticks', 'scalded milk* instructions below', 'potato flakes', 'salt', 'eggs', 'instant yeast or 2 tablespoons regular yeast. we use instant', 'flour', '*1/3 cup additional butter']"
Oh sweet basil,Peanut Butter Cheesecake Oreo Brownies,https://ohsweetbasil.com/peanut-butter-cheesecake-oreo-brownies-recipe/,1 hour 20 minutes,"['unsalted butter', 'good quality dark chocolate', 'all-purpose flour', 'unsweetened cocoa powder', 'salt', 'granulated sugar', 'large eggs', 'pure vanilla extract', 'cream cheese', 'creamy peanut butter', 'egg', 'granulated sugar', 'pure vanilla extract', 'salt', 'oreos', 'oreos']"
Oh sweet basil,Easy Instant Pot Beef Stroganoff,https://ohsweetbasil.com/easy-instant-pot-beef-stroganoff-recipe/,50 minutes,"['all-purpose flour', 'paprika', 'garlic powder', 'stew meat', 'olive oil', 'chopped onion', 'beef broth', 'salt', 'pepper', 'onion powder', 'dried parsley flakes', 'fresh thyme or 1/2 teaspoon dried thyme', 'worcestershire sauce', 'crimini mushrooms', 'sour cream', 'fresh parsley for garnish', 'fettucini pasta or egg noodles']"
Oh sweet basil,Cheesy Sloppy Joe Sliders,https://ohsweetbasil.com/cheesy-sloppy-joe-sliders-recipe/,35 minutes,"['small hamburger buns', 'recipe [sloppy joes]', 'shredded cheese or 12 slices of cheddar cheese', 'butter', 'poppy seeds', 'honey mustard', 'worcestershire sauce']"
